square_feet,num_rooms,age,distance_to_city(km),price
2843.5708175362824,3,16,25.96381656146501,360502.7684611218
2440.819878474725,7,75,13.227966197833316,329457.7580956652
1996.0136793416916,4,61,10.83321391231347,260178.2939994856
2739.972069445013,7,85,18.5018057013544,383227.31076215307
2038.684153823809,7,77,7.362645809484057,290413.293765318
1569.3578993358683,7,33,7.66691122647429,345926.267249718
2761.5620386348287,4,18,16.088373195273633,422326.3434783885
2269.455021842329,2,69,12.86890913073934,260013.78706986448
1481.376922836772,5,81,9.55448913374741,174133.52860548027
1904.830660958196,2,99,2.564582835948964,212539.6124724419
1562.1908733076214,3,36,16.102452920517123,193624.76978881803
1308.600134517832,4,37,24.681666962431176,93428.45402552267
2463.088773765821,3,14,25.68993895329568,283404.1366736344
2954.708320235065,5,39,7.827759412056326,483275.1279711978
1300.7162130904294,5,8,18.38959491447716,165267.5573557176
2281.484618345285,6,52,25.82055797442527,287768.3971000756
1674.6787154390863,3,69,12.853051920011678,142841.15512338094
1756.437308117652,2,65,28.03196770191833,79428.82259648309
1703.8030378805654,3,79,27.186377344757037,90546.71684477772
1568.004615160092,4,51,7.0358830251454725,239292.389402662
2024.2608139724132,5,0,8.50998015410591,347073.43927520834
1584.524941794481,5,29,6.232817960733097,280025.6192920897
2135.22841288992,3,96,6.685576192186367,237111.81821639143
1974.8809452754317,3,0,27.32800052803144,208979.80370885445
1880.5259765667952,7,38,28.002999366586067,269077.1298078119
1546.218168979201,3,15,2.5050199943687974,241403.06181019137
1711.6143347158336,7,16,18.21449731449394,304852.7431138491
2377.695612912878,4,81,17.362715322869576,268819.4876130842
2250.4585938121904,4,21,12.325881755009336,323428.3065186221
1511.2223776007245,2,85,19.319230191870105,60736.74903255581
2049.666152714613,3,98,28.47366693981465,104156.86206613688
2375.6935616858946,2,30,5.937391598942239,321894.17576301406
1165.2973594393145,6,39,4.491916381777213,230333.93386258825
2271.680096189968,4,26,1.9683265540402943,396980.57438142167
1668.6881205270763,5,35,11.55116592736416,251542.60324379345
2285.29933429658,7,3,10.791225835258114,421172.553930552
1618.3704217287416,6,68,13.493770956600674,225606.90400986176
1097.5589496677403,5,24,15.59599089554752,172189.4418011981
1186.2287810584187,6,94,22.976895826883183,101945.89440827712
2024.0424733306909,2,77,12.371288323268033,177010.61987182652
2129.861250860741,2,29,10.587780171475773,271898.7925768661
1547.8416874477955,7,46,24.97948578752918,225826.9045264819
2319.296229388687,4,11,25.644103448956034,262351.5180891238
1169.23996886552,7,26,7.7502129645072415,252121.188316271
1966.9601006763417,5,44,10.125482858627942,296999.7207323759
1394.4919001187718,6,87,24.92837475639256,106198.39943712074
1674.0819460989203,7,62,3.3028390846351803,344413.7495125293
2023.699335658207,3,54,10.4495566313314,258043.8333694315
1569.7933173580238,3,29,14.002153104184975,226681.13352166495
1807.7222278850872,4,81,6.42507684081656,238145.49408356845
2503.14640460722,7,13,6.217511701710247,480589.5199688864
1711.5540652384257,5,55,13.320999682392332,223583.68119526256
2417.846056032571,3,18,22.881130017310817,278949.38481237646
1435.1465726711908,4,85,25.366756406881198,91625.15447124984
2264.9020889576414,7,25,29.39781768354903,316300.1740785729
2720.78431032895,4,70,3.1455374526598523,414349.7006178804
764.1777499363554,5,91,7.283783833233787,94741.30906337588
1601.5523722647615,3,37,22.94226542914173,121793.11015392392
2288.53606359027,3,68,16.677362475614196,235766.2236262212
1898.477306978504,3,35,10.502713444910128,274256.88654519885
2185.5729366856544,2,17,6.962100176170063,276856.1323139311
1698.0074066420898,3,56,9.133848997630992,218884.0108382706
2043.29489373645,6,77,13.449379558727609,280009.7342854458
1922.16138230396,2,22,6.13738536567495,292628.91786666645
2583.891030829904,7,13,28.96255272042577,378103.3147437718
2127.2104216506063,2,95,4.120064893396357,230201.63318643995
2168.801331037601,2,68,29.581745600187357,135224.47088867007
1794.0615169387663,2,21,25.414905294019505,150579.03161077903
1756.1968879637532,4,27,13.271396907898431,261673.80960248335
1783.7209060901896,6,42,22.45467369725809,187240.49383613307
2197.226071189149,5,75,20.4739420671952,255361.7892295376
1789.5077595898686,3,17,7.185320620518998,257838.8690913379
2144.8874284482063,2,99,10.833032497449446,212384.65773612887
3037.7003993227195,5,94,15.88055432135828,389142.2440216839
2435.562351715846,4,76,19.49748121674408,238600.4150150828
1836.9882339160797,5,83,16.743954459342024,204291.1342506892
2600.6069610819723,2,35,14.71663636918774,324619.26945236203
1795.9623134892242,7,6,13.851415930192104,335896.26927792607
980.9377324110732,6,22,15.44967047955552,165448.28840156406
1495.956844541298,5,33,13.59619407553314,198994.80590724872
1064.6040394870722,2,95,16.698572248825762,-174.81593399882695
1824.2432579793456,2,20,26.751573672353334,132317.67388005814
2009.209189594776,3,69,19.352050078583737,206702.03946309275
2838.218656137641,7,79,21.95600537466766,374641.3547111759
2163.463686882081,3,98,18.32701087819252,193849.43385549536
1890.449735595568,7,46,19.647512790006065,245220.02751240705
2414.702790591745,6,52,17.772145024997226,340672.63751855143
894.4323454960575,3,83,1.7791291436788723,114941.94754566794
2117.807279054283,6,40,29.988353083800572,210892.53494765397
2385.4325969434835,4,74,1.974667966174004,343233.4245357531
1260.7068771100792,4,31,12.459292238775957,144402.58774173594
2571.8770216034645,7,13,4.048354670669069,484134.1383925767
2169.2482037472078,7,87,3.8109250627870415,341312.7672967274
1792.3560430495993,3,94,24.012281598560023,122410.17513747182
2316.3909330531424,4,16,13.351847601384232,348084.193219578
3135.3464289021977,5,24,24.23302254066418,450966.9397446896
2090.9331275292475,5,63,8.910807649744115,305004.37389465666
2124.110293150168,5,72,8.43742096238081,311199.1952027067
1770.319550229878,4,85,8.285710072619402,207965.23253841512
1575.077815267604,5,47,18.868223165829654,172859.2634364208
2415.167908272123,6,34,24.634982305522403,341795.5234070082
1571.9580870455663,2,36,14.115569292181975,194080.9676668667
2035.783118609696,7,54,11.998217828591388,345489.4926332626
1761.1712766174417,3,16,29.23380707184783,164631.21859596777
2239.489912873196,6,27,4.385867044337525,387512.28061958624
2166.8310526434743,5,0,15.112347779301883,372295.4824685507
2518.7699721289496,2,52,12.846144842261596,313174.9579207747
1744.9918005726263,3,72,3.845671301019821,271017.98576738377
1865.0625323533145,6,54,8.777810500558356,278781.8483454072
1510.6181421088463,3,60,1.8247951647942489,234720.0755173033
1777.8533699619445,7,12,26.431674380505758,273501.76368925883
2188.650246522426,4,46,18.627636340721637,262318.81126979465
2378.494308322676,5,63,24.63553643823727,297873.1616612771
1538.9173379111874,6,31,16.125079119686703,247259.10805673557
2434.8029600528303,6,27,18.385785053234937,347553.65817251673
2677.8189294024755,2,52,21.32477985646578,280682.15980255423
2206.7174516118503,2,30,27.332337196462237,185368.75561740407
2938.397906279033,2,7,3.660804746949527,446085.347899397
1613.1054004482137,3,71,10.59750344733608,192054.81590134624
1377.6726483442917,5,97,21.561759530300016,121627.58050482796
1110.6398755478608,3,86,28.79216632704039,1059.3963727644705
2748.022155744592,5,73,29.44341542621016,276984.74869884737
2327.182828177029,6,24,19.50498726498061,355184.6563095584
1972.2076645447728,3,32,6.614355854891151,305227.36316641286
2139.98431315991,3,67,4.457058431004745,252270.1199141685
1437.2554763508117,3,6,28.435265684132336,129741.5685325784
3222.875989808413,4,96,13.583902994412718,395708.0875312117
2064.6105909876137,7,65,6.64966496461786,370517.4889332442
2054.6973973024465,5,45,28.08288295755043,230503.9781048448
2362.883311949346,5,95,4.031203875365044,348963.51144503243
2240.5046158683567,3,4,22.157561808855174,271649.6640083584
2111.9420121395656,4,16,19.13262779875669,285161.19716980006
1604.762772277344,3,75,3.5443052670458632,226866.58890245005
2235.734178567998,5,51,10.823715073543823,328943.95675807504
2941.012248237517,7,11,5.347989996660309,546905.2783669573
2672.7100230774886,7,61,18.53045918346168,356535.06157547364
2796.5933133196986,6,34,14.836277918645436,429936.8066781833
1744.392161784407,4,61,1.123978615154238,234798.9318297677
1505.1975898707096,7,20,29.29560642223333,188978.70898227463
1937.106539950176,4,84,11.137954846796672,232146.517913081
2027.8624561443476,3,65,8.48792739227445,272080.3473499713
2547.0957592354744,6,52,7.450845718028978,392826.9364261367
1153.7676851425904,5,20,5.605660989033467,232510.53069562325
2764.7751597303068,7,14,29.974975210278785,420211.2659953947
1920.9960507105047,7,74,9.55817456856654,293543.6574494306
1786.55946502629,2,73,12.759891419504168,140243.4042219695
1493.9478123699164,5,81,26.26932156916458,117542.36315080633
1172.5716640671153,7,22,19.614737602743467,171972.12146562408
2411.585291980957,7,30,11.692137940612902,396897.13262460864
2036.658983594202,5,53,27.051524641791737,235707.96316422132
1355.019550129473,6,54,22.742001864194403,193080.90870598253
1352.460613968192,4,25,7.60911471870929,199809.71617485263
1832.107650354936,5,52,19.668430843397694,209725.5985359437
2834.510762644697,4,65,27.749556450479645,292631.45289612986
1870.2043243181977,6,38,15.397365475061964,274587.6602019113
1248.428523440947,6,6,22.274759682118347,228556.33038179105
1877.128467957028,3,87,29.16200857568562,98147.87072137036
1863.6382151261648,2,38,21.02201008596117,168680.64354859624
651.5566785292142,6,31,3.9707220032163377,199203.44122679692
1972.8525667410936,6,25,8.09222697700739,362000.2763569131
1884.532734895661,4,86,18.25779668293682,205108.91147864997
2348.103182406709,6,77,8.991118645785278,332137.62667163217
2924.4780474726726,5,28,28.768709456285052,356224.566175961
2563.2825147738786,3,24,12.75520898664304,335921.9651292874
1865.555654722585,3,55,14.259681766238586,229560.17029791104
1446.7370456291649,5,30,21.3464607106334,204783.11744687663
3286.67990162493,7,65,16.20324220891435,474990.2868155376
2029.609217007244,6,1,12.082233039774282,355745.3908941297
2006.964645956473,2,86,3.222498379482784,232522.4036952839
1987.9374564449984,6,46,18.296922095728053,249761.528122546
2099.042380383928,3,74,26.159820893027007,156580.81103726107
1927.8197940380287,2,28,20.88711081104163,212202.73934576812
1713.168996559882,7,98,12.063355291361614,221150.2029382724
1726.570529379804,4,48,4.704055874070753,269324.9372807165
1983.6233648920008,4,72,24.67380742022307,156014.08814340166
1728.2876144331176,6,31,28.31070250470494,203809.6114188656
1643.5771086614177,6,29,12.25991673309168,264970.5595420341
2053.2151138459485,2,14,22.130623486337782,198895.719969528
1872.5113912895724,2,61,12.912139756831916,211123.73183237851
2751.9964942913443,7,77,15.565741226713785,414903.31523415307
674.515095803494,6,16,25.257815037875883,59497.41493642518
2545.7534259612307,3,21,3.419305924123454,399442.8149896928
2623.0425962488143,4,29,16.37972511481445,363444.1375246989
963.3048837959252,7,80,7.223987965465452,132080.55699950457
1828.6562029598256,2,15,10.854372419377109,217084.71381920768
1814.279567002104,3,51,19.688435914625952,208425.4442045215
1296.2441526410894,6,7,1.7896239577686024,277185.9651772689
1611.0916562045622,5,63,18.22092787022172,212722.77124460967
1444.7120772670855,2,38,9.21982494415874,145699.4133816025
2876.1352217118115,7,30,20.41504646343409,452521.60648240935
2467.8391965737305,5,11,5.105859205478572,427420.52130846
2635.7775474970795,3,32,22.33853651066918,308258.6241881287
2360.836032021617,4,57,19.723551873126368,315626.3637082901
1435.4741143913852,3,11,29.166013153530184,93407.31870468325
1737.7398668601131,4,24,27.425825534486293,191427.8162818069
2244.687280613959,3,37,9.215783032791368,324693.97019929346
1388.9360955540274,2,47,1.7921806090376722,259470.9790712433
2356.499215086194,2,81,20.005688272240977,190903.8244970865
1879.8373009209324,7,82,18.483734281135504,235037.2278623936
1812.5895962252007,5,54,1.795434294226936,325229.71367929655
2355.4799841017457,3,2,4.557648346875188,384528.4786968487
2222.13165574302,3,98,17.956349431543583,196276.9820691001
1819.51691709046,5,68,27.442990657261262,186862.814043726
2579.664901682124,6,34,27.2885080188888,331175.82643180015
1459.4683362000517,7,50,5.39306658375017,264117.73610362853
2307.967803472132,3,26,12.152644445752236,333956.15138729825
2296.550628984192,7,36,2.2528830662130463,444723.9391771208
1845.226780343005,3,84,14.608883544524945,173482.66741670648
2163.066511121059,3,15,22.83942033052297,248056.8446403436
1374.4432118073487,6,91,23.90920862960273,97322.3065242774
2462.0135096034505,2,24,15.470694531300616,322450.4908863213
1907.5489317785052,7,32,3.7802205665383335,368029.08058899664
1738.6384897404805,5,61,12.059555280265425,224101.0789882715
2524.5046129184448,7,16,28.030956839256568,336809.8043976468
1647.8281547286203,6,42,7.658764139071726,294723.4896721112
1295.76935181822,4,29,10.272879047469068,183829.34795712773
1221.685413238048,4,40,22.65798808842905,69709.36526378056
2303.00497567282,6,3,22.273842877692207,327016.156169581
1359.7853237518584,6,65,27.45386635272304,117026.5280859839
2877.3970909921823,2,59,12.255442030890888,347221.6001960295
959.035296058139,7,8,15.923362992354445,191367.6344395356
2848.228184145019,7,30,14.55438137539385,456807.1985134323
2105.5087336013094,4,88,27.90481295965114,138785.1707872125
1951.643444064804,5,99,23.31058707591441,159702.61074716755
1727.540456595525,7,68,25.1118116151816,229247.5501431028
2199.5680571760354,3,23,4.859849796052916,363360.52213320206
1981.182648787576,3,23,23.96355409317664,225918.6624991342
2551.650941008261,2,92,13.556384215667412,272755.7721537154
2057.11382433102,2,44,1.676821802088766,314278.0828005189
2075.1508807309388,4,94,2.742562229555254,261143.92621202252
1818.193893893072,5,36,20.659330252310493,234091.0001575473
1971.5271881394665,5,57,11.788360793233126,257381.9312418151
2153.900884446029,6,82,26.17535162348093,208150.0851541943
1144.9158036716872,2,22,22.293920882400126,85629.06489369128
1325.9072889471436,7,34,1.6287203383418911,315677.50043307955
2371.6320470113574,3,62,20.91976104324406,245269.01914703255
2085.432719063971,7,5,6.57822170923833,447903.8079575941
1908.0083318236605,3,5,13.25489449241345,279162.46385239257
2009.2169665326967,4,29,19.11732086156592,241260.2300237447
2173.7908526808355,3,0,26.30881739757509,232789.96987677645
1730.1201598453192,7,62,14.226838763366237,286746.45984366105
1610.8476372988437,7,7,24.446223171542897,254965.2120519084
2097.922627548841,5,27,23.706004221218357,282679.320589624
1510.813611192484,5,88,13.021616872686492,120354.69210637533
2204.126377857236,2,32,15.528424739554184,265870.27366775327
1148.7081978810795,7,52,21.31406529144458,143500.4194550143
2514.5778186628218,4,37,1.903304604761252,382794.9590572797
2236.2987412065213,3,51,26.833531000178134,209023.50932111905
2128.0148671569377,2,77,23.32466862369311,187415.1576281642
2491.345491972757,6,10,8.233060560667582,487861.08672097
2832.7372222312883,6,1,29.45421864248029,401482.5382687419
2507.1850325090654,3,52,6.202320225098944,338883.2219516347
1079.5628843341774,3,93,27.508513537427653,-23998.18616738101
1360.2115166321491,3,93,10.409730291370224,138245.7232792752
1687.5907111521606,5,67,23.131254594759938,150544.8513159666
2013.0455251054168,3,76,14.234921204190409,227230.7703354157
2258.829510234561,6,6,22.357554236050063,346910.27915412624
1637.1280934232673,3,66,5.517708390241621,215642.6998999396
2093.383382238539,7,8,8.815687293208,370566.6990721251
1622.3085338233386,4,77,3.8958769096887433,219727.7314805306
